project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-ESCA	71f9f567-3687-4e3f-ad20-aed026a5b7e1	TCGA-VR-A8EW	11a76aa5-cbe4-468a-b7fa-ea0e51d8e663	TCGA-VR-A8EW-01A	3311e8ef-9bd4-4c8d-89cc-d341ad14436d	TCGA-VR-A8EW-01A-11	fc8e9592-9508-42a2-a04f-6d3c6cb77676	TCGA-VR-A8EW-01A-11D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	71f9f567-3687-4e3f-ad20-aed026a5b7e1	TCGA-VR-A8EW	20bacdcf-af38-411c-abfa-af2b592da035	TCGA-VR-A8EW-10A	5281cba7-fc9e-418c-9efc-4ce5642dda64	TCGA-VR-A8EW-10A-01	7437c83f-0c46-46fe-aa2c-765a05a10a00	TCGA-VR-A8EW-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	71f9f567-3687-4e3f-ad20-aed026a5b7e1	TCGA-VR-A8EW	20bacdcf-af38-411c-abfa-af2b592da035	TCGA-VR-A8EW-10A	5281cba7-fc9e-418c-9efc-4ce5642dda64	TCGA-VR-A8EW-10A-01	75ca37b2-9717-45d7-bb8b-a518f63a6e01	TCGA-VR-A8EW-10A-01D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	75e92eaf-2c34-433b-978c-388a0bec9fcd	TCGA-M9-A5M8-01A	36ad2213-9c95-4476-82c1-44d97e265421	TCGA-M9-A5M8-01A-11	4a18cfff-ff76-42f2-93bb-597a53a2b0ed	TCGA-M9-A5M8-01A-11D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	75e92eaf-2c34-433b-978c-388a0bec9fcd	TCGA-M9-A5M8-01A	36ad2213-9c95-4476-82c1-44d97e265421	TCGA-M9-A5M8-01A-11	a6748305-369a-4477-b641-554f0576e868	TCGA-M9-A5M8-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	75e92eaf-2c34-433b-978c-388a0bec9fcd	TCGA-M9-A5M8-01A	36ad2213-9c95-4476-82c1-44d97e265421	TCGA-M9-A5M8-01A-11	fe33627e-3dd4-44c4-8820-beb664070166	TCGA-M9-A5M8-01A-11R	1.86	'--	'--	RNA	R	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.71	7.9	UV Spec	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	75e92eaf-2c34-433b-978c-388a0bec9fcd	TCGA-M9-A5M8-01A	f85278f2-0497-4f2d-b8e5-cdee733fb047	TCGA-M9-A5M8-01A-31-A616-42	9257e673-2007-4ab1-abd5-ab82b6328b02	TCGA-M9-A5M8-01A-31-A616-42-X013-S01	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	e22eec00-ece4-4702-95d9-a22eef54c379	TCGA-M9-A5M8-10A	0c9ad629-9b1f-418d-b7c7-72caf9b5feac	TCGA-M9-A5M8-10A-01	4e62f193-988f-49c4-a326-9b01f09653df	TCGA-M9-A5M8-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	124c1d54-1836-4f8f-920f-14047376120f	TCGA-M9-A5M8	e22eec00-ece4-4702-95d9-a22eef54c379	TCGA-M9-A5M8-10A	0c9ad629-9b1f-418d-b7c7-72caf9b5feac	TCGA-M9-A5M8-10A-01	84ff8cfd-4060-44c1-826f-94b27fb14487	TCGA-M9-A5M8-10A-01D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	50f15b12-4dc4-403f-94b0-9d121306ee30	TCGA-JY-A93E	774ce94c-2872-47cd-afd5-3885489367d1	TCGA-JY-A93E-01A	33086f56-2626-456e-91f8-3378e13ec37e	TCGA-JY-A93E-01A-11	28af85e3-a45c-444b-89d8-e809993dbd3f	TCGA-JY-A93E-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.25	7.5	UV Spec	released	'--
TCGA-ESCA	50f15b12-4dc4-403f-94b0-9d121306ee30	TCGA-JY-A93E	774ce94c-2872-47cd-afd5-3885489367d1	TCGA-JY-A93E-01A	33086f56-2626-456e-91f8-3378e13ec37e	TCGA-JY-A93E-01A-11	7e0d72bd-48cf-47a3-89b3-7944b29a79d1	TCGA-JY-A93E-01A-11D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	50f15b12-4dc4-403f-94b0-9d121306ee30	TCGA-JY-A93E	774ce94c-2872-47cd-afd5-3885489367d1	TCGA-JY-A93E-01A	33086f56-2626-456e-91f8-3378e13ec37e	TCGA-JY-A93E-01A-11	dd7b5065-46fc-4c1f-aa5b-591d5ab8461a	TCGA-JY-A93E-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	50f15b12-4dc4-403f-94b0-9d121306ee30	TCGA-JY-A93E	8fd769c2-45ea-445b-8476-d088f4bd88ab	TCGA-JY-A93E-10A	e42bf627-afb4-4a3f-90ac-583decf55f5e	TCGA-JY-A93E-10A-01	76e6f389-a857-449b-abe4-f151357f389b	TCGA-JY-A93E-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	50f15b12-4dc4-403f-94b0-9d121306ee30	TCGA-JY-A93E	8fd769c2-45ea-445b-8476-d088f4bd88ab	TCGA-JY-A93E-10A	e42bf627-afb4-4a3f-90ac-583decf55f5e	TCGA-JY-A93E-10A-01	cc6e2ea1-2e0f-4c4f-a1bc-b76d7e9e6935	TCGA-JY-A93E-10A-01D	'--	'--	'--	DNA	D	'--	0.15	Pre-extracted DNA received by TSS	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	1ede390b-f04e-4865-8f1d-0c151fb78331	TCGA-IG-A7DP-01A	123d6749-a21b-4cfb-9127-e9709edb8367	TCGA-IG-A7DP-01A-31	081f19da-30ea-4e22-9f5f-24f849339c96	TCGA-IG-A7DP-01A-31W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	1ede390b-f04e-4865-8f1d-0c151fb78331	TCGA-IG-A7DP-01A	123d6749-a21b-4cfb-9127-e9709edb8367	TCGA-IG-A7DP-01A-31	172f144a-9b80-4022-bf3d-7c02340faf41	TCGA-IG-A7DP-01A-31R	1.9	'--	'--	RNA	R	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.41	7.5	UV Spec	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	1ede390b-f04e-4865-8f1d-0c151fb78331	TCGA-IG-A7DP-01A	123d6749-a21b-4cfb-9127-e9709edb8367	TCGA-IG-A7DP-01A-31	890fbe9d-cd7f-4519-bab9-d4d4e32432a5	TCGA-IG-A7DP-01A-31D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	1ede390b-f04e-4865-8f1d-0c151fb78331	TCGA-IG-A7DP-01A	30fd1ab6-6197-498c-86d0-2a8ca2b1fa51	TCGA-IG-A7DP-01A-21-A616-42	bb70a682-03b4-451a-9d35-c48fbb3d9bb6	TCGA-IG-A7DP-01A-21-A616-42-X016-S01	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	b01eca04-00bd-45ef-8b03-2bd2b75ae4a1	TCGA-IG-A7DP-10A	b926b5b5-9b81-45c3-a191-95bc8833b876	TCGA-IG-A7DP-10A-01	6edeb461-7f0f-4316-928d-6f8260b47b8d	TCGA-IG-A7DP-10A-01D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP	b01eca04-00bd-45ef-8b03-2bd2b75ae4a1	TCGA-IG-A7DP-10A	b926b5b5-9b81-45c3-a191-95bc8833b876	TCGA-IG-A7DP-10A-01	869d1909-bdb0-4cf6-afa6-edeac62dcc12	TCGA-IG-A7DP-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	65da0366-655b-4f34-ac56-1dc0d7a6d929	TCGA-LN-A4A5-01A	1d989e6b-a1ca-4b48-91ed-ae49e6348e78	TCGA-LN-A4A5-01A-22	1583a8cb-b9ec-4b5a-a22d-39e2ed8dc184	TCGA-LN-A4A5-01A-22D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	65da0366-655b-4f34-ac56-1dc0d7a6d929	TCGA-LN-A4A5-01A	3433a6bc-aeaf-459b-8a67-c0c2301280c8	TCGA-LN-A4A5-01A-11-A616-42	5a701ef1-d508-4d1f-b499-2dfc82d63a3a	TCGA-LN-A4A5-01A-11-A616-42-X007-S06	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	'--	'--	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	65da0366-655b-4f34-ac56-1dc0d7a6d929	TCGA-LN-A4A5-01A	9c9082a2-968e-444f-9120-c868e2bcbf15	TCGA-LN-A4A5-01A-21	1594ba04-c14e-47b0-b9f8-aa5047efbca5	TCGA-LN-A4A5-01A-21D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	65da0366-655b-4f34-ac56-1dc0d7a6d929	TCGA-LN-A4A5-01A	9c9082a2-968e-444f-9120-c868e2bcbf15	TCGA-LN-A4A5-01A-21	196c9865-384f-4846-9adb-469279c0b0d9	TCGA-LN-A4A5-01A-21R	1.8	'--	'--	RNA	R	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.37	8.6	UV Spec	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	65da0366-655b-4f34-ac56-1dc0d7a6d929	TCGA-LN-A4A5-01A	9c9082a2-968e-444f-9120-c868e2bcbf15	TCGA-LN-A4A5-01A-21	450c80cd-bd2d-4697-bba1-8b9d2a83751b	TCGA-LN-A4A5-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	d42486d8-34dd-421a-a3dc-4822b6e8a4fa	TCGA-LN-A4A5-10A	ce6d26e7-fd12-4106-8418-f67e3af3fd5b	TCGA-LN-A4A5-10A-01	6b5abf2b-fd75-4c0f-9948-5409a7b59672	TCGA-LN-A4A5-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	5080e9d1-d1e0-4ce7-a4ba-9935dd362263	TCGA-LN-A4A5	d42486d8-34dd-421a-a3dc-4822b6e8a4fa	TCGA-LN-A4A5-10A	ce6d26e7-fd12-4106-8418-f67e3af3fd5b	TCGA-LN-A4A5-10A-01	a83c57d3-e810-45aa-9ca3-87583c8afc91	TCGA-LN-A4A5-10A-01D	'--	'--	'--	DNA	D	'--	0.15	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	3df30783-c93d-4204-9703-c24c2349ba15	TCGA-R6-A6XG	733f1fef-c0c6-48ee-9624-1fcdc682d79e	TCGA-R6-A6XG-01B	c2327a19-bc8f-4015-a29e-07cf5ec899fd	TCGA-R6-A6XG-01B-11	5960611c-8fb7-4f4e-8da3-488423d10504	TCGA-R6-A6XG-01B-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	3df30783-c93d-4204-9703-c24c2349ba15	TCGA-R6-A6XG	733f1fef-c0c6-48ee-9624-1fcdc682d79e	TCGA-R6-A6XG-01B	c2327a19-bc8f-4015-a29e-07cf5ec899fd	TCGA-R6-A6XG-01B-11	60aa2184-8bec-4586-bd51-edcc7b48155c	TCGA-R6-A6XG-01B-11D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	3df30783-c93d-4204-9703-c24c2349ba15	TCGA-R6-A6XG	733f1fef-c0c6-48ee-9624-1fcdc682d79e	TCGA-R6-A6XG-01B	c2327a19-bc8f-4015-a29e-07cf5ec899fd	TCGA-R6-A6XG-01B-11	fd97d5bb-63bd-4fb1-beae-3d305df8c8db	TCGA-R6-A6XG-01B-11R	1.78	'--	'--	RNA	R	'--	0.18	mirVana (Allprep DNA) RNA	Yes	1.41	8.0	UV Spec	released	'--
TCGA-ESCA	3df30783-c93d-4204-9703-c24c2349ba15	TCGA-R6-A6XG	d6739d02-39e9-426a-9f32-9f5e5f6fa57d	TCGA-R6-A6XG-10A	ac8472ad-ec18-4bca-bf91-dafd574a5ad8	TCGA-R6-A6XG-10A-01	19e1f3a5-eafe-4ab7-b7a2-125323aac271	TCGA-R6-A6XG-10A-01D	'--	'--	'--	DNA	D	'--	0.15	Pre-extracted DNA received by TSS	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	3df30783-c93d-4204-9703-c24c2349ba15	TCGA-R6-A6XG	d6739d02-39e9-426a-9f32-9f5e5f6fa57d	TCGA-R6-A6XG-10A	ac8472ad-ec18-4bca-bf91-dafd574a5ad8	TCGA-R6-A6XG-10A-01	c6505355-e2f8-4625-b2ff-3af5ddbd4913	TCGA-R6-A6XG-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	7e53564c-4132-40bd-a4d5-1d35473f224f	TCGA-R6-A6L6	18f7c421-7a47-43e6-924d-8a634de8c54d	TCGA-R6-A6L6-10A	e23f5437-46f7-41cb-9439-2765c868300a	TCGA-R6-A6L6-10A-01	1218d1d7-7d17-4ad8-b82b-fe114fcf618c	TCGA-R6-A6L6-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	7e53564c-4132-40bd-a4d5-1d35473f224f	TCGA-R6-A6L6	18f7c421-7a47-43e6-924d-8a634de8c54d	TCGA-R6-A6L6-10A	e23f5437-46f7-41cb-9439-2765c868300a	TCGA-R6-A6L6-10A-01	5a644125-c0c8-4c3b-8a7b-24c71ef8d950	TCGA-R6-A6L6-10A-01D	'--	'--	'--	DNA	D	'--	0.14	Pre-extracted DNA received by TSS	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	7e53564c-4132-40bd-a4d5-1d35473f224f	TCGA-R6-A6L6	58ac6453-f187-4676-a8fe-054284f1a673	TCGA-R6-A6L6-01B	b316ee9a-ba95-4421-a1db-434a9611576c	TCGA-R6-A6L6-01B-11	3b8bff6e-2695-4ba4-a3fa-38c818951f55	TCGA-R6-A6L6-01B-11R	2.04	'--	'--	RNA	R	'--	0.18	mirVana (Allprep DNA) RNA	Yes	1.62	7.6	UV Spec	released	'--
TCGA-ESCA	7e53564c-4132-40bd-a4d5-1d35473f224f	TCGA-R6-A6L6	58ac6453-f187-4676-a8fe-054284f1a673	TCGA-R6-A6L6-01B	b316ee9a-ba95-4421-a1db-434a9611576c	TCGA-R6-A6L6-01B-11	7aa5c055-b426-4f3c-b3bc-8c0c7a463bbb	TCGA-R6-A6L6-01B-11D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	7e53564c-4132-40bd-a4d5-1d35473f224f	TCGA-R6-A6L6	58ac6453-f187-4676-a8fe-054284f1a673	TCGA-R6-A6L6-01B	b316ee9a-ba95-4421-a1db-434a9611576c	TCGA-R6-A6L6-01B-11	b24ef059-d2b1-4cfe-9dd2-b66a4b5078fa	TCGA-R6-A6L6-01B-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	66118386-6ffe-4375-97d3-01908814ae32	TCGA-L5-A8NT	8f0848b3-9464-4dca-b164-a8c6cb87726c	TCGA-L5-A8NT-01A	91ee21c2-6a9f-4ef9-8e1b-bb38ba7c5d5c	TCGA-L5-A8NT-01A-11	0c2a20a3-2836-4329-bbfb-b6d4d7b9979b	TCGA-L5-A8NT-01A-11D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	66118386-6ffe-4375-97d3-01908814ae32	TCGA-L5-A8NT	8f0848b3-9464-4dca-b164-a8c6cb87726c	TCGA-L5-A8NT-01A	91ee21c2-6a9f-4ef9-8e1b-bb38ba7c5d5c	TCGA-L5-A8NT-01A-11	84397452-3c43-4b79-b378-35d6895ba5b7	TCGA-L5-A8NT-01A-11R	1.83	'--	'--	RNA	R	'--	0.17	mirVana (Allprep DNA) RNA	Yes	1.5	8.0	UV Spec	released	'--
TCGA-ESCA	66118386-6ffe-4375-97d3-01908814ae32	TCGA-L5-A8NT	8f0848b3-9464-4dca-b164-a8c6cb87726c	TCGA-L5-A8NT-01A	91ee21c2-6a9f-4ef9-8e1b-bb38ba7c5d5c	TCGA-L5-A8NT-01A-11	fb98dd70-75f5-4353-9c7b-8bb9a8e651e7	TCGA-L5-A8NT-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	66118386-6ffe-4375-97d3-01908814ae32	TCGA-L5-A8NT	a2738e17-d00f-4248-84f9-11f662e7d8d9	TCGA-L5-A8NT-11A	18d9b5f8-358f-44a8-a711-282d154135ef	TCGA-L5-A8NT-11A-11	f4a75f92-a849-4121-b072-251ef901b932	TCGA-L5-A8NT-11A-11D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	66118386-6ffe-4375-97d3-01908814ae32	TCGA-L5-A8NT	a2738e17-d00f-4248-84f9-11f662e7d8d9	TCGA-L5-A8NT-11A	18d9b5f8-358f-44a8-a711-282d154135ef	TCGA-L5-A8NT-11A-11	fcebd85f-da7e-4d66-b217-f672d7c8a0dd	TCGA-L5-A8NT-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	ab2755d2-5bd9-4e2f-b255-e813afc8d268	TCGA-2H-A9GL	00dde728-7d0b-4ae0-a571-92183f71a271	TCGA-2H-A9GL-11A	09416521-9e88-4e63-8da3-58bcf14c8dbd	TCGA-2H-A9GL-11A-11	b16a9263-83ce-40d2-8ca3-076ce3a77651	TCGA-2H-A9GL-11A-11D	'--	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	ab2755d2-5bd9-4e2f-b255-e813afc8d268	TCGA-2H-A9GL	00dde728-7d0b-4ae0-a571-92183f71a271	TCGA-2H-A9GL-11A	09416521-9e88-4e63-8da3-58bcf14c8dbd	TCGA-2H-A9GL-11A-11	d9e6c24a-ad42-4899-b876-c9ebe17061de	TCGA-2H-A9GL-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	ab2755d2-5bd9-4e2f-b255-e813afc8d268	TCGA-2H-A9GL	ecb30f85-3516-47b4-bbfc-2c5049a6b0b2	TCGA-2H-A9GL-01A	e60cb9b3-74b2-4528-9e1d-de56fcdd7032	TCGA-2H-A9GL-01A-12	b72ec136-513e-4c72-8031-578c9aa86670	TCGA-2H-A9GL-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	ab2755d2-5bd9-4e2f-b255-e813afc8d268	TCGA-2H-A9GL	ecb30f85-3516-47b4-bbfc-2c5049a6b0b2	TCGA-2H-A9GL-01A	e60cb9b3-74b2-4528-9e1d-de56fcdd7032	TCGA-2H-A9GL-01A-12	c54600fd-723d-4b11-8de0-07fed0e5c925	TCGA-2H-A9GL-01A-12R	1.85	'--	'--	RNA	R	'--	0.18	mirVana (Allprep DNA) RNA	Yes	1.77	7.1	UV Spec	released	'--
TCGA-ESCA	ab2755d2-5bd9-4e2f-b255-e813afc8d268	TCGA-2H-A9GL	ecb30f85-3516-47b4-bbfc-2c5049a6b0b2	TCGA-2H-A9GL-01A	e60cb9b3-74b2-4528-9e1d-de56fcdd7032	TCGA-2H-A9GL-01A-12	eff46c2c-8e7f-49b3-b7f7-8693fbc6f676	TCGA-2H-A9GL-01A-12D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	9e54a27f-d0fa-4a5b-91bc-13e27fed2a3d	TCGA-IG-A50L	45d0f3ae-c269-41b0-89de-a3cbdb78ee20	TCGA-IG-A50L-10A	90fae892-4a89-434a-af37-ce8c147051b6	TCGA-IG-A50L-10A-01	00b8bfa6-0ca4-4ae4-a3b9-7835793c8445	TCGA-IG-A50L-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	9e54a27f-d0fa-4a5b-91bc-13e27fed2a3d	TCGA-IG-A50L	45d0f3ae-c269-41b0-89de-a3cbdb78ee20	TCGA-IG-A50L-10A	90fae892-4a89-434a-af37-ce8c147051b6	TCGA-IG-A50L-10A-01	d2a97e12-e2f8-4c9c-b461-fd6d5e9ae512	TCGA-IG-A50L-10A-01D	'--	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	9e54a27f-d0fa-4a5b-91bc-13e27fed2a3d	TCGA-IG-A50L	5b30b4d1-4fc6-4712-92b4-e3be5131551e	TCGA-IG-A50L-01A	e4b722d6-8bb1-4bab-9b86-04b013cdf081	TCGA-IG-A50L-01A-11	1ad07530-123b-4208-abcc-b6e72e73b845	TCGA-IG-A50L-01A-11D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	9e54a27f-d0fa-4a5b-91bc-13e27fed2a3d	TCGA-IG-A50L	5b30b4d1-4fc6-4712-92b4-e3be5131551e	TCGA-IG-A50L-01A	e4b722d6-8bb1-4bab-9b86-04b013cdf081	TCGA-IG-A50L-01A-11	2fd81fcd-0c5f-4ed4-99cc-3485fc6c3eaf	TCGA-IG-A50L-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	9e54a27f-d0fa-4a5b-91bc-13e27fed2a3d	TCGA-IG-A50L	5b30b4d1-4fc6-4712-92b4-e3be5131551e	TCGA-IG-A50L-01A	e4b722d6-8bb1-4bab-9b86-04b013cdf081	TCGA-IG-A50L-01A-11	47cd0b18-934c-4966-8f9a-6ee0c66ef54e	TCGA-IG-A50L-01A-11R	1.84	'--	'--	RNA	R	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.47	7.5	UV Spec	released	'--
TCGA-ESCA	caba34f2-3877-48ca-9fbc-665c3960f574	TCGA-L5-A4ON	a7e0bbb4-1a9e-4ef3-bac9-6e674cbf133d	TCGA-L5-A4ON-11A	a12f556d-ad92-4614-ae27-ca3ef82ff47a	TCGA-L5-A4ON-11A-21	4979c938-6ca0-440f-a42b-90e8b44bfdc3	TCGA-L5-A4ON-11A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	caba34f2-3877-48ca-9fbc-665c3960f574	TCGA-L5-A4ON	a7e0bbb4-1a9e-4ef3-bac9-6e674cbf133d	TCGA-L5-A4ON-11A	a12f556d-ad92-4614-ae27-ca3ef82ff47a	TCGA-L5-A4ON-11A-21	cdf1e15a-3b76-436e-8af9-e2a28f17e748	TCGA-L5-A4ON-11A-21D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
TCGA-ESCA	caba34f2-3877-48ca-9fbc-665c3960f574	TCGA-L5-A4ON	b801a0d7-09e8-48d8-9c8e-c6d52767f7c1	TCGA-L5-A4ON-01A	a4731133-d612-436e-9e9b-fe097f7f1803	TCGA-L5-A4ON-01A-11	1a597e0e-e172-478c-92df-70454dd0fa5f	TCGA-L5-A4ON-01A-11R	1.81	'--	'--	RNA	R	'--	0.16	mirVana (Allprep DNA) RNA	Yes	1.69	8.9	UV Spec	released	'--
TCGA-ESCA	caba34f2-3877-48ca-9fbc-665c3960f574	TCGA-L5-A4ON	b801a0d7-09e8-48d8-9c8e-c6d52767f7c1	TCGA-L5-A4ON-01A	a4731133-d612-436e-9e9b-fe097f7f1803	TCGA-L5-A4ON-01A-11	375866c8-ab6c-4046-b317-7c2711b40c48	TCGA-L5-A4ON-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	Repli-G	Yes	'--	'--	'--	released	'--
TCGA-ESCA	caba34f2-3877-48ca-9fbc-665c3960f574	TCGA-L5-A4ON	b801a0d7-09e8-48d8-9c8e-c6d52767f7c1	TCGA-L5-A4ON-01A	a4731133-d612-436e-9e9b-fe097f7f1803	TCGA-L5-A4ON-01A-11	e5e907b1-d4c3-498b-820e-e348707364b1	TCGA-L5-A4ON-01A-11D	'--	'--	'--	DNA	D	'--	0.17	aDNA Preparation Type	Yes	'--	'--	PicoGreen	released	'--
